ticker,timestamp,rvol_15m,momentum_1h,rsi_14,decayed_sentiment,rag_historical_win_rate,sector_beta,excess_momentum,target_class,cat_EARNINGS,cat_FDA_APPROVAL,cat_CONTRACT_WIN,cat_MANAGEMENT_CHANGE,cat_OFFERING_DILUTION,cat_RUMOR,cat_OTHER
BB,2026-08-05 15:00:00-04:00,0.630630449595032,0.0,47.47106518384503,0.5582043944202921,0.6011090463819508,2.729975183446621,0.0012252287105422419,0,0,0,0,0,0,0,1
HOOD,2026-08-06 10:45:00-04:00,0.5720457247366736,0.002943705183962253,33.868391732714954,0.6008469326432728,0.4488421873056458,1.7242633911886078,-0.00013202130190088143,0,0,1,0,0,0,0,0
PTON,2026-08-06 10:45:00-04:00,1.9600542772326537,0.016576442411605052,24.231779778662613,-0.5018620198568784,0.34493301013794253,0.7377705844308178,0.015260413469263275,0,0,0,0,1,0,0,0
NOK,2026-08-06 10:45:00-04:00,0.6209756208149132,0.005851347656982586,36.50799492345305,-0.32886539222810174,0.3322397756080514,3.7186362806196662,-0.0007819243582105929,0,0,1,0,0,0,0,0
SNDL,2026-08-06 10:45:00-04:00,0.28789958256241793,-0.012345666899427288,39.93885579562372,-0.9328939845520325,0.3520189392855997,0.30015449364346597,-0.01288107995213593,0,0,1,0,0,0,0,0
RIOT,2026-08-06 10:45:00-04:00,0.6809490535687651,0.038785043855204426,60.41724914812181,-0.6841671474966393,0.6118237684204436,4.231970645952357,0.031236090331242965,0,0,1,0,0,0,0,0
DKNG,2026-08-06 10:45:00-04:00,1.1307391304739927,-0.004870108758684877,38.368188716895375,0.35474856399345134,0.574317059782129,-0.21284128575779093,-0.004490444269352346,0,1,0,0,0,0,0,0
AMC,2026-08-06 10:45:00-04:00,0.45832876981966125,-0.008470175660221457,42.58135971525676,0.9885172707731071,0.7784743376905735,-1.9728561333724304,-0.00495101153876539,0,1,0,0,0,0,0,0
MARA,2026-08-06 10:45:00-04:00,0.7204399197436836,0.011384335629447628,40.61449266191473,0.47850604419938647,0.3442012481010489,4.163879896237836,0.003956841810198022,0,0,0,0,1,0,0,0
GME,2026-08-06 10:45:00-04:00,0.8854966789428745,0.006872807532347869,50.79947561209448,-0.8996889082530191,0.5863994467635028,-0.420097813297947,0.007622174466434997,0,0,0,0,0,0,1,0
SIRI,2026-08-06 10:45:00-04:00,0.3776556269570884,-0.010327277133068913,41.1002502049324,-0.13039777623437954,0.5148977522999643,0.1779366162200497,-0.010644678967446202,0,0,0,0,1,0,0,0
BB,2026-08-06 10:45:00-04:00,1.1049192222933701,0.025186064759674665,70.23415054220254,-0.16040766581569565,0.5705692312842338,2.753434952495623,0.020274510728098213,0,0,0,0,1,0,0,0
LI,2026-08-06 10:45:00-04:00,0.7274984591021552,0.009148824787945875,46.97765110326589,-0.8463124912431945,0.342523223470061,-1.0305780440090404,0.010987161205633528,0,0,0,0,0,0,1,0
AFRM,2026-08-06 10:45:00-04:00,0.4430654325288154,0.0005128322503504812,38.707917650424264,-0.610670576650842,0.6179648599023948,2.043533044026825,-0.003132404747876955,0,0,0,0,1,0,0,0
XPEV,2026-08-06 10:45:00-04:00,0.36216120222537695,0.008283881730930753,49.95714530944853,0.20135245948686542,0.7481106836784561,-0.09235308117675275,0.008448620377751178,0,0,0,0,1,0,0,0
SNAP,2026-08-06 10:45:00-04:00,0.5362403485726994,-0.013881049167808857,31.335484022442913,0.9090316410116768,0.5192560786870843,2.3504532662581177,-0.018073767868302816,0,0,0,0,0,1,0,0
UPST,2026-08-06 10:45:00-04:00,0.6408780746477202,0.02178282892783101,48.94183440424377,-0.7370453161317578,0.6738681305654652,2.6066140521769867,0.017133172779197493,0,0,0,0,0,0,0,1
BBY,2026-08-06 10:45:00-04:00,1.514024021750415,-0.008578394133967882,9.288109534926605,-0.5261600537507016,0.6223725843287158,0.17715407016667153,-0.008894400069299188,0,0,0,0,0,0,0,1
SOFI,2026-08-06 10:45:00-04:00,0.7334418974883938,0.016254433889386855,59.66847124587215,0.8052803047691732,0.7180983173985527,3.499512705133199,0.010012032658926955,0,0,0,0,0,0,1,0
CLOV,2026-08-06 10:45:00-04:00,2.480994689456965,-0.03751235045883217,69.1151872088126,-0.6914235386059078,0.3175460862090352,1.3669024521483306,-0.03995061951746232,0,0,0,0,0,1,0,0
RIVN,2026-08-06 10:45:00-04:00,0.6269889430934251,0.015796252865480698,74.47306719898518,-0.3450419456282454,0.5904277311688535,2.8835171988739847,0.010652659220599752,0,0,0,1,0,0,0,0
COIN,2026-08-06 10:45:00-04:00,0.321980832172974,0.01188343373954548,47.17686148863899,-0.5495566231027162,0.4892375365306793,2.065484895284332,0.008199039214300144,0,0,1,0,0,0,0,0
FUBO,2026-08-06 10:45:00-04:00,1.0850879364677253,-0.040040498049051965,33.26086168297863,0.4334150333524507,0.7674314051884148,1.2269217513125827,-0.042229070714851207,0,0,0,1,0,0,0,0
CVNA,2026-08-06 10:45:00-04:00,0.2572677903104055,0.006429430310196604,57.029375427847555,0.40315058009178184,0.7110371384866285,1.3650656001861177,0.003994437812595153,0,0,0,0,0,1,0,0
NIO,2026-08-06 10:45:00-04:00,0.5158734820660551,0.0065574231823122275,39.538409429925835,0.21291914742971785,0.5698137253741927,0.21433494686882854,0.006175094312895076,0,0,0,0,0,0,1,0
PLTR,2026-08-06 10:45:00-04:00,0.3725856963449265,0.020738441234717797,45.67177190374651,-0.22393489484648788,0.6999239201395753,2.529116547520305,0.016227024480876828,0,0,0,0,1,0,0,0
MSTR,2026-08-06 10:45:00-04:00,0.60653598130032,0.006211331480140858,54.96803807704765,-0.7266463812422175,0.6830244161900549,1.0952919275675723,0.004257558983092482,0,0,0,0,0,1,0,0
TLRY,2026-08-06 10:45:00-04:00,0.6877505907233454,0.002244720326171512,63.79064272009281,-0.28512093411396977,0.3088290023595634,0.6137355776820449,0.001149943982116607,0,0,0,0,1,0,0,0
NIO,2026-08-06 11:45:00-04:00,1.0496081227971403,-0.006514703514460707,31.180629189230018,0.9040994091798322,0.6337181539795201,0.21433494686882854,-0.005806354560457393,0,0,1,0,0,0,0,0
BB,2026-08-06 11:45:00-04:00,0.6943548121227021,-0.002233333809016802,60.2003304159196,-0.8084977673017573,0.37919833819478327,2.753434952495623,0.006866408426252309,0,0,1,0,0,0,0,0
SNAP,2026-08-06 11:45:00-04:00,0.43016946183837806,-0.0031600108088569723,32.18506309149775,-0.5363699523794667,0.7483143569077011,2.3504532662581177,0.004607929682931066,0,0,1,0,0,0,0,0
SOFI,2026-08-06 11:45:00-04:00,0.5486959812603954,-0.0035284207879818785,49.82403364744909,0.8072153548021594,0.6477198284357806,3.499512705133199,0.008037010796627908,0,0,0,0,0,0,1,0
NOK,2026-08-06 11:45:00-04:00,0.5997712769921691,-0.003196840764422948,32.58916115098667,-0.07876018112961769,0.6897887923939987,3.7186362806196662,0.009092765565186758,0,0,0,1,0,0,0,0
RIOT,2026-08-06 11:45:00-04:00,0.6392519274049508,-0.020467833246760492,39.34738743161937,0.8432957974491544,0.5564349602906977,4.231970645952357,-0.006481724008738471,0,0,0,0,0,1,0,0
RIVN,2026-08-06 11:45:00-04:00,0.3014357833583819,-0.005179320127975728,51.86265915885538,-0.34890260960340136,0.5132368158104126,2.8835171988739847,0.004350326910511987,0,1,0,0,0,0,0,0
GME,2026-08-06 11:45:00-04:00,0.15349049743914883,0.00029403914746684023,52.19525608871667,-0.9808257561627725,0.32345915502161543,-0.420097813297947,-0.0010943291563300884,0,0,0,0,0,0,0,1
SIRI,2026-08-06 11:45:00-04:00,0.2381206539673329,-0.002315953480256483,36.59747926794622,0.9222924913709709,0.773533577493817,0.1779366162200497,-0.0017278962463817959,0,0,1,0,0,0,0,0
XPEV,2026-08-06 11:45:00-04:00,0.34449742854253584,-0.0037709079257980394,41.123226294975,-0.9223869818883508,0.3001137497163014,-0.09235308117675275,-0.004076122774828568,0,0,0,0,0,0,0,1
UPST,2026-08-06 11:45:00-04:00,0.4704521745459502,0.006234821830553017,52.85505213373646,0.11832648896045095,0.32060022054112197,2.6066140521769867,0.014849340201558038,0,0,1,0,0,0,0,0
TLRY,2026-08-06 11:45:00-04:00,0.6276671239377085,-0.013437836669448977,36.89629112154443,-0.5322521960917317,0.3702423911298269,0.6137355776820449,-0.011409520891566272,1,0,0,1,0,0,0,0
AFRM,2026-08-06 11:45:00-04:00,0.5263640845349177,-0.004100457343287234,33.6084841300634,0.2833208741038047,0.4767799515630251,2.043533044026825,0.0026531519740654362,0,1,0,0,0,0,0,0
LI,2026-08-06 11:45:00-04:00,0.7628602471198932,-0.005124204328531001,35.56246679850477,-0.3044066491430921,0.47101338268026643,-1.0305780440090404,-0.008530129914428785,0,0,0,0,0,1,0,0
FUBO,2026-08-06 11:45:00-04:00,0.47598872036714174,-0.00527985103748585,33.84198193810239,-0.6780892336273363,0.7768894391569154,1.2269217513125827,-0.0012250351902219946,0,0,1,0,0,0,0,0
BBY,2026-08-06 11:45:00-04:00,1.003176929199424,0.006674918483834613,35.27599111376955,0.3522806058459085,0.3848219839657052,0.17715407016667153,0.007260389505397833,0,0,0,0,1,0,0,0
COIN,2026-08-06 11:45:00-04:00,0.35136847611890343,-0.005319848474019007,40.79262191331993,0.0709788856414435,0.33933094533039865,2.065484895284332,0.001506308839373749,0,0,0,1,0,0,0,0
MSTR,2026-08-06 11:45:00-04:00,0.38401383321968924,-0.009337120874385318,39.2908290850136,0.9938077193318451,0.4459478467722415,1.0952919275675723,-0.005717324371038724,0,1,0,0,0,0,0,0
HOOD,2026-08-06 11:45:00-04:00,0.6928595060893386,-0.005217912150078496,26.64022009872963,0.1384134368053982,0.46172978217608746,1.7242633911886078,0.0004805527405869238,0,0,0,0,0,0,0,1
CVNA,2026-08-06 11:45:00-04:00,0.28193946885503585,-0.006756774542828636,45.36121384823338,-0.1061527731050298,0.7904731098002671,1.3650656001861177,-0.0022454113509479167,0,0,0,0,0,0,1,0
PLTR,2026-08-06 11:45:00-04:00,0.5128127791811515,-0.003311821106071311,41.91913873010871,0.9710481522937826,0.3388789433502256,2.529116547520305,0.005046578152472675,0,0,1,0,0,0,0,0
CLOV,2026-08-06 11:45:00-04:00,1.4249898232563778,-0.017435905260917428,56.76266557052077,-0.23151043016485962,0.571127758992455,1.3669024521483306,-0.012918471513650848,0,0,0,1,0,0,0,0
SNDL,2026-08-06 11:45:00-04:00,0.1479430585272274,0.004166662527455456,47.612841675398535,-0.8312161768714001,0.39601281311542785,0.30015449364346597,0.005158633854193236,0,0,0,0,1,0,0,0
DKNG,2026-08-06 11:45:00-04:00,0.5912189458239417,-0.0011652117743730095,39.6443930233086,0.5643638421185728,0.3802832191048293,-0.21284128575779093,-0.0018686243738476036,0,1,0,0,0,0,0,0
AMC,2026-08-06 11:45:00-04:00,0.20600017875113774,-0.010235947632430742,35.071332305385766,0.4439226613006477,0.3708777967404364,-1.9728561333724304,-0.0167559790080357,0,1,0,0,0,0,0,0
PTON,2026-08-06 11:45:00-04:00,1.4053918213395162,-0.03967418845141191,19.93448021880259,0.42295787026484666,0.7817128811673131,0.7377705844308178,-0.03723595320601438,0,0,0,1,0,0,0,0
MARA,2026-08-06 11:45:00-04:00,0.732698894094997,-0.00654656009101684,36.0275140297399,-0.8329780890652956,0.6419138309398986,4.163879896237836,0.007214518128768568,0,0,0,0,0,0,1,0
LI,2026-08-07 09:45:00-04:00,0.9176581924110496,0.01419212552097715,84.63499830962797,0.1253489648984687,0.4598284883570241,-0.7679694346837804,0.01975153554899328,0,0,0,1,0,0,0,0
NOK,2026-08-07 09:45:00-04:00,1.4337625783447066,-0.007389060508820489,38.0877167075292,0.1703269637210636,0.5424089103782188,3.559328703107878,-0.03315540847970217,0,0,0,0,1,0,0,0
RIOT,2026-08-07 09:45:00-04:00,0.8025399588137998,-0.040684197638009234,28.517932629609064,-0.9121942396205218,0.4534454606324442,3.9324484836700266,-0.06915159822378113,0,0,0,0,0,0,1,0
MSTR,2026-08-07 09:45:00-04:00,4.52093208692663,0.05999476433560602,74.84466058995724,0.8943606332294263,0.7245434234736631,1.5022452085443752,0.04911985616903343,1,1,0,0,0,0,0,0
SIRI,2026-08-07 09:45:00-04:00,0.797710057743381,-0.0041981528665480106,28.14422869095631,0.6207036763612634,0.5194004727514894,0.18919531180218813,-0.005567757262483141,0,1,0,0,0,0,0,0
RIVN,2026-08-07 09:45:00-04:00,0.7793298694266662,0.019495759562926596,75.70105779366202,-0.4673186020956215,0.6483583728615345,2.9385092997210602,-0.0017764126492586345,0,0,1,0,0,0,0,0
SOFI,2026-08-07 09:45:00-04:00,1.1795957303058475,0.024099800092947543,77.77220344517741,-0.5928221161389746,0.5662569563298079,3.4711791635889195,-0.0010284242602038446,0,0,0,0,0,1,0,0
DKNG,2026-08-07 09:45:00-04:00,2.412838194390622,0.029963346798202117,65.39742000174645,-0.9366559994776755,0.5605759130611867,0.3685986931652743,0.027295022801765406,1,0,0,1,0,0,0,0
HOOD,2026-08-07 09:45:00-04:00,1.3793742519199454,0.030442669771711506,74.25359402588066,0.33637111311054824,0.5551352701236846,1.9288310991618716,0.016479662299356494,0,0,0,0,1,0,0,0
UPST,2026-08-07 09:45:00-04:00,0.7465920127430669,0.028021603652578886,65.22232730406168,0.2813405156241051,0.7114649912434413,2.7233635683075015,0.008306893603191715,0,0,0,0,0,0,1,0
GME,2026-08-07 09:45:00-04:00,0.4479739901249017,-0.013447030454839748,33.25928883965449,-0.6682057850595735,0.7994706143541763,-0.35809474955804343,-0.010854745590673712,0,0,0,0,0,0,0,1
CLOV,2026-08-07 09:45:00-04:00,1.2442586741290458,0.004287241391223828,53.228026440556725,0.3252344083160239,0.49890007897949895,1.432739201609973,-0.006084505614882026,1,0,0,0,0,0,1,0
NIO,2026-08-07 09:45:00-04:00,1.509085829372005,0.02285093011268824,84.2415824141586,-0.2603072267373434,0.7859900252913573,0.4602667198677717,0.019519011806527268,0,0,0,1,0,0,0,0
COIN,2026-08-07 09:45:00-04:00,1.9206491082950128,0.012145428326970853,59.35141471359439,-0.1678651635907511,0.564590793750546,2.426164446500574,-0.005417826594815631,1,1,0,0,0,0,0,0
BBY,2026-08-07 09:45:00-04:00,1.3596478447211129,0.006205013510030888,58.04354866442904,0.49507135162508575,0.3770481953073469,0.31498802047236796,0.00392478270834529,0,0,1,0,0,0,0,0
PLTR,2026-08-07 09:45:00-04:00,2.049142839461726,0.0819082296713709,93.77167417815846,0.5447031902520487,0.43081511174670495,3.088899075452773,0.05954737034540979,0,0,0,1,0,0,0,0
TLRY,2026-08-07 09:45:00-04:00,1.190053452763786,0.021087633247139248,70.84305753664167,-0.6088833923855035,0.7828322219799394,0.8214699541667365,0.015140927434831798,0,0,0,1,0,0,0,0
PTON,2026-08-07 09:45:00-04:00,1.025424649609819,0.03378994447525141,69.19815126243972,-0.4956863186319507,0.38133527142339785,0.8767424979746373,0.027443115011608628,0,0,1,0,0,0,0,0
MARA,2026-08-07 09:45:00-04:00,3.869402523869529,-0.0909508268535757,3.94729664483674,-0.19150183003486587,0.47279480895550635,3.83951375153152,-0.11874546331818886,1,1,0,0,0,0,0,0
AFRM,2026-08-07 09:45:00-04:00,0.8731889027614816,0.014230960101969892,69.54278465135287,-0.4448712184597896,0.7098734160374955,1.9374001450422347,0.00020592042176088322,0,0,0,0,0,0,1,0
XPEV,2026-08-07 09:45:00-04:00,1.2837388462847195,0.02703867333665677,82.64987587052148,0.9749193909021947,0.4343348603679878,0.16442349240941825,0.025848394698915488,0,0,0,0,0,0,0,1
FUBO,2026-08-07 09:45:00-04:00,0.9938467639264179,0.011394415680703096,58.98215666409998,0.9794914850084753,0.47215317710557847,1.5604985242248457,9.780574745466529e-05,0,0,0,0,0,1,0,0
BB,2026-08-07 09:45:00-04:00,1.530632414170831,0.04178600333584037,64.85254262352456,0.45465835983022895,0.3710613975994538,2.160930332678128,0.026142805548572054,0,0,0,0,0,0,0,1
AMC,2026-08-07 09:45:00-04:00,2.107689857140218,-0.03883500629100978,20.94065239060606,0.7103984246561574,0.5630708102659192,-1.7278916120033918,-0.026326620512541907,0,0,0,0,0,1,0,0
SNAP,2026-08-07 09:45:00-04:00,0.2544536180175163,0.006705043229126684,60.26069656069277,-0.03610733674964672,0.381095759165759,2.5033871680005135,-0.01141723494659208,0,0,1,0,0,0,0,0
CVNA,2026-08-07 09:45:00-04:00,2.6904731360863936,0.04901532400829556,86.01624537591817,0.5285446832329384,0.6421757576067384,1.574110594930677,0.037620174889805694,0,0,0,1,0,0,0,0
SNDL,2026-08-07 09:45:00-04:00,1.52444496881573,0.016428864633356355,67.38437710579433,-0.7350109017243487,0.42503073495819865,0.5263844622842249,0.012618313163401345,0,0,1,0,0,0,0,0
LCID,2026-08-07 11:45:00-04:00,0.5669690351392764,-0.02226859411083204,45.011690011595654,0.6289689541447949,0.5067040877518534,3.0103419077134057,-0.02707685119967992,0,1,0,0,0,0,0,0
CHPT,2026-08-07 11:45:00-04:00,1.4502723669300583,0.02657804782708406,71.21981994521855,0.3245482557504309,0.517737028123305,2.3971289768911737,0.02274924274468245,0,1,0,0,0,0,0,0
RIVN,2026-08-07 12:00:00-04:00,0.8547885881822693,0.005244415016966597,75.13716231769656,-0.7487864076548119,0.6642613004056451,2.9385092997210602,0.003975075011650175,0,0,0,0,0,0,1,0
SNDL,2026-08-07 12:00:00-04:00,0.8057920827896603,-0.004032254188043427,61.528940816958674,-0.10058352149759897,0.7318330747197015,0.5263844622842249,-0.004259635076787854,0,0,0,0,0,0,1,0
BB,2026-08-07 12:00:00-04:00,0.7865410181055774,0.005025134190656866,53.470655267361614,0.9549376415289927,0.5396750158452568,2.160930332678128,0.00409168289267035,0,0,0,0,0,0,0,1
COIN,2026-08-07 12:00:00-04:00,0.6310876214287224,0.004533573043873362,61.75404214173411,-0.6168799533964393,0.5369892144098154,2.426164446500574,0.0034855492749127238,0,0,0,0,0,0,1,0
DKNG,2026-08-07 12:00:00-04:00,0.8364482208759618,0.023891533194681847,79.63150265697536,-0.36468396898050726,0.33012499089528086,0.3685986931652743,0.023732310602741623,0,0,1,0,0,0,0,0
BBY,2026-08-07 12:00:00-04:00,0.45761158556075193,-1.2297147521711516e-05,51.55465807537501,0.7583896306116249,0.7381354195852288,0.31498802047236796,-0.00014836168052113354,0,0,1,0,0,0,0,0
CLOV,2026-08-07 12:00:00-04:00,0.7281938368998192,-0.0020768907088255517,54.80306011447619,0.7433487737933469,0.439947953255789,1.432739201609973,-0.0026957872309367062,0,0,0,0,0,0,0,1
AMC,2026-08-07 12:00:00-04:00,0.2995225969131473,0.0006487302423563435,45.68389364676109,-0.15967355020380292,0.47158861164541066,-1.7278916120033918,0.0013951229620168817,0,0,0,0,0,1,0,0
NOK,2026-08-07 12:00:00-04:00,0.533207334019618,0.005888683541460216,49.41227317324526,-0.7531356017001802,0.5019954477520606,3.559328703107878,0.004351169838388145,0,1,0,0,0,0,0,0
NIO,2026-08-07 12:00:00-04:00,0.37347619486873324,0.0031924570628285576,70.07892933622284,0.7845502556861377,0.40033580235132066,0.4602667198677717,0.0029936368784924425,0,0,0,1,0,0,0,0
MSTR,2026-08-07 12:00:00-04:00,1.230698742934817,-0.0014717575409515238,55.51946074690614,0.912007505147679,0.5225261481775831,1.5022452085443752,-0.0021206783870353855,0,0,0,0,0,1,0,0
PTON,2026-08-07 12:00:00-04:00,0.29612318160881457,-0.008000013563368102,40.37661240774052,-0.8940984509133918,0.5277744028242901,0.8767424979746373,-0.008378737676014573,0,0,0,0,1,0,0,0
AFRM,2026-08-07 12:00:00-04:00,0.5548587183666707,-0.017548394972278225,26.209318492529874,0.42941795633186075,0.3793699661762698,1.9374001450422347,-0.018385288532778914,0,0,0,0,1,0,0,0
CVNA,2026-08-07 12:00:00-04:00,0.9001603546090609,-0.018266642580091363,49.89697403639798,0.3343169938750814,0.45224742611755697,1.574110594930677,-0.018946606924981343,0,0,0,0,0,0,1,0
XPEV,2026-08-07 12:00:00-04:00,0.39365525773081805,-0.00041238057244685766,79.61300491192343,-0.32674638512223964,0.3604873870333957,0.16442349240941825,-0.00048340614883313193,0,0,0,0,0,0,0,1
SNAP,2026-08-07 12:00:00-04:00,0.2750861848659024,-0.013133151186904057,41.613127562738384,0.5171239393458176,0.7835263287835884,2.5033871680005135,-0.014214532648395594,0,0,0,0,1,0,0,0
MARA,2026-08-07 12:00:00-04:00,0.9695872323922454,0.013868190782093226,45.179723262937884,-0.144125704127968,0.6343426929051457,3.83951375153152,0.012209646292802644,0,0,0,1,0,0,0,0
RIOT,2026-08-07 12:00:00-04:00,0.45503902632763815,0.0033581964249815854,47.236008221000155,0.6162129756482901,0.45186482172238107,3.9324484836700266,0.0016595071679347904,0,0,0,0,0,0,1,0
FUBO,2026-08-07 12:00:00-04:00,0.33294631528512736,0.006535889318931121,47.23417165993113,-0.38445801444601324,0.48131748781580397,1.5604985242248457,0.005861804943828458,0,0,0,1,0,0,0,0
GME,2026-08-07 12:00:00-04:00,0.3558786135307657,0.00026139402701175207,46.553784578105386,0.5005265655247568,0.667590597096741,-0.35809474955804343,0.0004160792585170386,0,0,0,0,0,0,1,0
PLTR,2026-08-07 12:00:00-04:00,0.5005408412355239,0.004438920278158509,72.5727613444041,-0.934474075492645,0.7573776210365404,3.088899075452773,0.0031046168035262175,0,0,0,0,0,0,0,1
TLRY,2026-08-07 12:00:00-04:00,0.4613137577611841,0.0045344967393843305,59.70416211746527,-0.8043333640535253,0.4177802482026242,0.8214699541667365,0.004179648559700752,0,0,0,0,0,1,0,0
SIRI,2026-08-07 12:00:00-04:00,0.5969928645834963,0.0,50.59203452849725,-0.5943449561251137,0.5176698961796489,0.18919531180218813,-8.172619297533897e-05,0,0,0,0,0,1,0,0
UPST,2026-08-07 12:00:00-04:00,0.5763953162338838,-0.0065273779234600315,52.94897458263987,-0.35166965771086045,0.6508213786671475,2.7233635683075015,-0.007703782002426921,0,0,0,1,0,0,0,0
HOOD,2026-08-07 12:00:00-04:00,0.41367485058617237,-0.004283888040774841,57.933968248169606,0.5912168018484014,0.6101684136744521,1.9288310991618716,-0.005117080053438208,0,1,0,0,0,0,0,0
SOFI,2026-08-07 12:00:00-04:00,0.6872238262797484,-0.0013783948340778673,43.122918815020874,-0.6951882243130438,0.44388763256818337,3.4711791635889195,-0.002877830816255111,0,0,0,0,0,1,0,0
LI,2026-08-07 12:00:00-04:00,0.4646378675472285,0.0003852168426237146,78.82643800825608,-0.9379610005928161,0.4077325560134462,-0.7679694346837804,0.0007169545459540712,0,0,0,1,0,0,0,0
FUBO,2026-08-07 14:30:00-04:00,0.19146903797431022,-0.011296449171467882,39.08085106194899,-0.7680503994156034,0.45659655525890264,1.5604985242248457,-0.009275773965993278,0,0,0,0,0,1,0,0
MARA,2026-08-07 14:30:00-04:00,0.950600087411834,-0.010912664435497654,31.073817790809073,-0.25237864974321167,0.5447892656291498,3.83951375153152,-0.0059409133454718585,0,0,0,0,0,0,1,0
BBY,2026-08-07 14:30:00-04:00,0.5468280379914368,-0.005843629548401896,50.065612253169974,0.8553711134649826,0.5538248315348806,0.31498802047236796,-0.005435754453930912,0,1,0,0,0,0,0,0
RIVN,2026-08-07 14:30:00-04:00,1.2407279878476583,-0.004043578909649237,52.136107954861785,-0.6066413762358136,0.5258663303290179,2.9385092997210602,-0.00023853020833605352,0,1,0,0,0,0,0,0
PTON,2026-08-07 14:30:00-04:00,0.21612369487468228,0.0017904658865490752,48.26302245681219,0.1891802930328077,0.5574863014837248,0.8767424979746373,0.002925751694091405,1,0,0,0,0,0,0,1
CVNA,2026-08-07 14:30:00-04:00,0.4581327916577742,-0.002474065883194543,44.03645279317299,0.5881767068550332,0.41334677019965665,1.574110594930677,-0.00043576453239301286,0,1,0,0,0,0,0,0
MSTR,2026-08-07 14:30:00-04:00,1.0276620593260597,-0.013791710799450074,30.194478038537568,-0.44681813859066133,0.5013264845522706,1.5022452085443752,-0.011846467277379775,1,0,0,1,0,0,0,0
UPST,2026-08-07 14:30:00-04:00,0.5992996311827019,0.008576619637190364,61.57686715734167,-0.51028404047637,0.38754840791567524,2.7233635683075015,0.012103078107060024,0,0,0,1,0,0,0,0
TLRY,2026-08-07 14:30:00-04:00,0.19753151629254778,0.0033223326810438714,52.20465671584769,-0.02203882352902764,0.6507317670466379,0.8214699541667365,0.004386046579300601,0,0,0,1,0,0,0,0
SOFI,2026-08-07 14:30:00-04:00,1.426443339613029,0.0050900413366439246,63.00322546870016,0.8259647620359214,0.44035487695727576,3.4711791635889195,0.00958483935198224,0,0,0,0,0,1,0,0
NIO,2026-08-07 14:30:00-04:00,0.20300616424717394,-0.0042194054625018795,49.79799442531292,-0.8907998147708898,0.47741491210882847,0.4602667198677717,-0.0036234103146026405,0,0,0,1,0,0,0,0
PLTR,2026-08-07 14:30:00-04:00,0.5937087896916521,-0.006018808799790554,56.909102375203354,-0.755048092580245,0.7623960854490442,3.088899075452773,-0.0020190217592476615,1,0,0,0,1,0,0,0
CLOV,2026-08-07 14:30:00-04:00,0.91219777732103,0.0020555456017088414,62.592375005824465,0.78846256410665,0.7210774297981799,1.432739201609973,0.003910786433828724,0,0,1,0,0,0,0,0
COIN,2026-08-07 14:30:00-04:00,0.7377043075749229,0.003570068521306702,50.1370793820664,-0.34507854820483486,0.3268499648271995,2.426164446500574,0.006711686578192058,0,0,0,0,1,0,0,0
RIOT,2026-08-07 14:30:00-04:00,0.3360397919426359,-0.002181821880918533,34.12964827149375,0.9845113213888559,0.3395845076486136,3.9324484836700266,0.0029102695401261505,0,0,0,1,0,0,0,0
XPEV,2026-08-07 14:30:00-04:00,0.27287440482593284,-0.003301689030848043,49.50336703773815,0.5832180610278459,0.6890447175373973,0.16442349240941825,-0.003088778560795345,0,0,0,1,0,0,0,0
GME,2026-08-07 14:30:00-04:00,0.5332899467828786,-0.0005238837837481247,36.175628821440206,0.14321239661727803,0.5560651738558078,-0.35809474955804343,-0.0009875773857667555,0,0,0,1,0,0,0,0
LI,2026-08-07 14:30:00-04:00,1.4377878361566903,0.0004622517206402943,68.92201340598096,0.13723502511538976,0.49254450207892664,-0.7679694346837804,-0.0005321848463527474,0,0,0,0,0,1,0,0
AMC,2026-08-07 14:30:00-04:00,0.27622754205351513,0.0,50.1474888497774,-0.964931920569883,0.6430427209971452,-1.7278916120033918,-0.0022374309772943573,0,0,1,0,0,0,0,0
SIRI,2026-08-07 14:30:00-04:00,0.7816811722484347,-0.002013067113841416,43.63798046345887,-0.6940444262435237,0.7523298991351022,0.18919531180218813,-0.0017680798423919787,0,0,0,1,0,0,0,0
SNDL,2026-08-07 14:30:00-04:00,0.5761520857497171,-0.00819671330225158,33.85774353367913,-0.2919015091284529,0.7699282666311218,0.5263844622842249,-0.007515102897004212,1,0,0,0,0,0,1,0
HOOD,2026-08-07 14:30:00-04:00,0.5013910798161778,-0.0007750117869627093,40.591508151142136,0.8103319936527142,0.5359218681468889,1.9288310991618716,0.0017226138865769477,0,0,0,0,1,0,0,0
BB,2026-08-07 14:30:00-04:00,0.6574182216048565,-0.0037282977715697996,37.94250943881988,0.7830017558713778,0.4447609982593815,2.160930332678128,-0.0009301289324357199,0,1,0,0,0,0,0,0
SNAP,2026-08-07 14:30:00-04:00,0.4351118655311728,0.008514678825578548,61.12815800540614,0.21980254297335144,0.5097626765252825,2.5033871680005135,0.011756291875225406,0,0,0,0,0,1,0,0
NOK,2026-08-07 14:30:00-04:00,0.2615987640098184,-0.0016024989528431455,41.630722761448574,-0.14256436672325412,0.6806030146643429,3.559328703107878,0.003006443091544118,0,1,0,0,0,0,0,0
AFRM,2026-08-07 14:30:00-04:00,1.0507695224605604,-0.009672761960063947,22.295433088863362,0.030976032673329046,0.4127507943228826,1.9374001450422347,-0.007164040307722499,0,0,0,1,0,0,0,0
